"Percodan Demi oral : Uses, Side Effects, Interactions, Pictures, Warnings  Dosing - WebMD",http://www.webmd.com/drugs/2/drug-5467/percodan+demi+oral/details,"[True, 'act with this drug include: acetazolamide, certain cancer drugs (mercaptopurine, methotrexate), cimetidine, co']","['http://www.webmd.com/pill-identification/default.htm', 'http://www.webmd.com/drugs/index-drugs.aspx', 'http://www.webmd.com/drugs/2/drug-1025/oxycodone+oral/details', 'http://www.webmd.com/drugs/mono-3-ASPIRIN+-+ORAL.aspx?drugid=1082&drugname=Aspirin+Oral', 'http://www.webmd.com/brain/picture-of-the-brain', 'http://www.webmd.com/oral-health/anatomy-of-the-mouth', 'http://www.webmd.com/digestive-disorders/picture-of-the-stomach', 'http://www.webmd.com/digestive-disorders/digestive-diseases-nausea-vomiting', 'http://www.webmd.com/children/ss/nausea-vomiting-remedies-treatment', 'http://www.webmd.com/allergies/guide/antihistamines-for-allergies', 'http://www.webmd.com/cancer/default.htm', 'http://www.webmd.com/pain-management/guide/pain-management-symptoms-types', 'http://www.webmd.com/drugs/2/drug-362/acetaminophen+oral/details', 'http://www.webmd.com/drugs/mono-1289-NAPROXEN+-+ORAL.aspx?drugid=5173&drugname=Naproxen+Oral', 'http://www.webmd.com/drugs/mono-9368-IBUPROFEN+-+ORAL.aspx?drugid=5166&drugname=ibuprofen+oral', 'http://www.webmd.com/allergies/postnasal-drip', 'http://www.webmd.com/sleep-disorders/default.htm', 'http://www.webmd.com/skin-problems-and-treatments/hyperhidrosis2', 'http://www.webmd.com/pain-management/muscle-spasms-cramps-charley-horse', 'http://www.webmd.com/digestive-disorders/digestive-diseases-diarrhea', 'http://www.webmd.com/mental-health/addiction/default.htm', 'http://www.webmd.com/digestive-disorders/digestive-diseases-constipation', 'http://www.webmd.com/first-aid/understanding-dizziness-basics', 'http://www.webmd.com/migraines-headaches/default.htm', 'http://www.webmd.com/beauty/sweating-too-much-11/slideshow-stop-sweating-tips', 'http://www.webmd.com/oral-health/guide/dental-health-dry-mouth', 'http://www.webmd.com/a-to-z-guides/weakness-and-fatigue-topic-overview', 'http://www.webmd.com/digestive-disorders/eat-healthy-exercise', 'http://www.webmd.com/fitness-exercise/default.htm', 'http://www.webmd.com/digestive-disorders/chronic-constipation-7/laxative-safety', 'http://www.webmd.com/drugs/2/drug-9514/stool+softener+oral/details', 'http://www.webmd.com/heart-disease/guide/what-causes-heart-palpitations', 'http://www.webmd.com/depression/default.htm', 'http://www.webmd.com/women/dysuria-causes-symptoms', 'http://www.webmd.com/a-to-z-guides/understanding-tinnitus-basics', 'http://www.webmd.com/eye-health/default.htm', 'http://www.webmd.com/pain-management/guide/abdominal-pain-causes-treatments', 'http://www.webmd.com/eye-health/picture-of-the-eyes', 'http://www.webmd.com/skin-problems-and-treatments/picture-of-the-skin', 'http://www.webmd.com/brain/understanding-fainting-basics', 'http://www.webmd.com/epilepsy/understanding-seizures-basics', 'http://www.webmd.com/allergies/guide/allergic-reaction-causes', 'http://www.webmd.com/allergies/anaphylaxis-15/slideshow-allergy-triggers', 'http://www.webmd.com/skin-problems-and-treatments/guide/common-rashes', 'http://www.webmd.com/skin-problems-and-treatments/guide/skin-conditions-pruritus', 'http://www.webmd.com/oral-health/picture-of-the-tongue', 'http://www.webmd.com/lung/breathing-problems-causes-tests-treatments', 'http://www.webmd.com/drugs/2/drug-165341/hydrocodone+bitartrate+oral/details', 'http://www.webmd.com/drugs/2/drug-7276/oxymorphone+injection/details', 'http://www.webmd.com/about-webmd-policies/about-terms-and-conditions-of-use?ss=ftr', 'http://www.webmd.com/about-webmd-policies/about-privacy-policy', 'http://www.webmd.com/www/policies/additional-info?ss=ftr']"
"Anemia Symptoms, Signs, and Causes - WebMD",http://www.webmd.com/a-to-z-guides/understanding-anemia-symptoms,"[True, ' and help correct anemia. In sickle cell anemia, a cancer drug called hydroxyurea can lower the number of pain']","['http://www.webmd.com/pill-identification/default.htm', 'http://www.webmd.com/a-to-z-guides/understanding-anemia-symptoms', 'http://www.webmd.com/a-to-z-guides/understanding-anemia-basics', 'http://www.webmd.com/cancer/default.htm', 'http://www.webmd.com/women/ss/slideshow-anemia-overview', 'http://www.webmd.com/a-to-z-guides/understanding-anemia-basics', 'http://www.webmd.com/a-to-z-guides/understanding-anemia-symptoms', 'http://www.webmd.com/a-to-z-guides/understanding-anemia-treatment', 'http://www.webmd.com/women/guide/why-so-tired-10-causes-fatigue', 'http://www.webmd.com/heart/picture-of-the-heart', 'http://www.webmd.com/fitness-exercise/default.htm', 'http://www.webmd.com/migraines-headaches/default.htm', 'http://www.webmd.com/fitness-exercise/ss/slideshow-7-most-effective-exercises', 'http://www.webmd.com/first-aid/understanding-dizziness-basics', 'http://www.webmd.com/skin-problems-and-treatments/picture-of-the-skin', 'http://www.webmd.com/pain-management/muscle-spasms-cramps-charley-horse', 'http://www.webmd.com/sleep-disorders/guide/insomnia-symptoms-and-causes', 'http://www.webmd.com/a-to-z-guides/understanding-anemia-symptoms', 'http://www.webmd.com/a-to-z-guides/understanding-anemia-basics', 'http://www.webmd.com/cancer/default.htm', 'http://www.webmd.com/women/ss/slideshow-anemia-overview', 'http://www.webmd.com/a-to-z-guides/understanding-anemia-basics', 'http://www.webmd.com/a-to-z-guides/understanding-anemia-symptoms', 'http://www.webmd.com/a-to-z-guides/understanding-anemia-treatment', 'http://www.webmd.com/a-to-z-guides/iron-deficiency-anemia-topic-overview', 'http://www.webmd.com/vitamins-supplements/ingredientmono-926-vitamin+b12.aspx?activeingredientid=926&activeingredientname=vitamin+b12', 'http://www.webmd.com/heart/anatomy-picture-of-blood', 'http://www.webmd.com/a-to-z-guides/sickle-cell-disease-topic-overview', 'http://www.webmd.com/a-to-z-guides/rm-quiz-blood-basics', 'http://www.webmd.com/arefa-cassoobhoy', 'http://www.webmd.com/men/video/dirty-truth-handwashing', 'http://www.webmd.com/men/video/dirty-truth-handwashing', 'http://www.webmd.com/video/causes-cures-bad-breath', 'http://www.webmd.com/video/causes-cures-bad-breath', 'http://www.webmd.com/video/dangers-gum-disease', 'http://www.webmd.com/video/dangers-gum-disease', 'http://www.webmd.com/beauty/video/hair-care-shampoo', 'http://www.webmd.com/beauty/video/hair-care-shampoo', 'http://www.webmd.com/oral-health/video/laugh-therapy-1', 'http://www.webmd.com/oral-health/video/laugh-therapy-1', 'http://www.webmd.com/www/policies/additional-info?ss=ftr']"
"HPV Infection in Men: Symptoms, Treatments, Causes",http://www.webmd.com/sexual-conditions/hpv-genital-warts/hpv-virus-men,"[True, 'about 1,820 men in the U.S. will be diagnosed with cancer of the <a href=""http://www.webmd.com/men/rm-quiz-is-']","['http://www.webmd.com/pill-identification/default.htm', 'http://www.webmd.com/sexual-conditions/hpv-genital-warts/default.htm', 'http://www.webmd.com/cancer/cervical-cancer/default.htm', 'http://www.webmd.com/sexual-conditions/hpv-genital-warts/rm-quiz-myths-facts-genital-hpv', 'http://www.webmd.com/sexual-conditions/hpv-genital-warts/understanding-genital-warts-basics', 'http://www.webmd.com/sexual-conditions/hpv-genital-warts/hpv', 'http://www.webmd.com/sexual-conditions/hpv-genital-warts/hpv', 'http://www.webmd.com/sexual-conditions/hpv-genital-warts/hpv-symptoms-tests', 'http://www.webmd.com/cancer/default.htm', 'http://www.webmd.com/digestive-disorders/picture-of-the-anus', 'http://www.webmd.com/men/picture-of-the-penis', 'http://www.webmd.com/cancer/rm-quiz-cancer-myths-facts', 'http://www.webmd.com/cancer/health-check-cancer-risk/default.htm', 'http://www.webmd.com/men/rm-quiz-is-my-penis-normal', 'http://www.webmd.com/cancer/what-is-anal-cancer', 'http://www.webmd.com/sex-relationships/default.htm', 'http://www.webmd.com/hiv-aids/default.htm', 'http://www.webmd.com/skin-problems-and-treatments/picture-of-the-skin', 'http://www.webmd.com/women/guide/pap-smear', 'http://www.webmd.com/www/policies/additional-info?ss=ftr']"
Understanding Female Sexual Problems -- Symptoms,http://www.webmd.com/sexual-conditions/understanding-female-sexual-problems-symptoms,"[True, 'edical Reference</p>, <p>SOURCES:</p>, <p>American Cancer Society: ""Sexuality for the Woman With Cancer.""</p>,']","['http://www.webmd.com/pill-identification/default.htm', 'http://www.webmd.com/women/picture-of-the-vagina', 'http://www.webmd.com/women/rm-quiz-vagina', 'http://www.webmd.com/sexual-conditions/understanding-female-sexual-problems-basic-information', 'http://www.webmd.com/sexual-conditions/understanding-female-sexual-problems-symptoms', 'http://women.webmd.com/understanding-female-sexual-problems-treatment', 'http://www.webmd.com/sexual-conditions/understanding-female-sexual-problems-prevention', 'http://www.webmd.com/sexual-conditions/understanding-female-sexual-problems-basic-information', 'http://www.webmd.com/sexual-conditions/understanding-female-sexual-problems-symptoms', 'http://women.webmd.com/understanding-female-sexual-problems-treatment', 'http://www.webmd.com/sexual-conditions/understanding-female-sexual-problems-prevention', 'http://www.webmd.com/www/policies/additional-info?ss=ftr']"
Understanding Testicular Cancer -- the Basics,http://www.webmd.com/cancer/understanding-testicular-cancer-basics,"[True, 'ancer</a> may spread slowly or quickly. Testicular cancer usually spreads to nearby lymph nodes, the <a class=']","['http://www.webmd.com/pill-identification/default.htm', 'http://www.webmd.com/cancer/tc/testicular-cancer-topic-overview', 'http://www.webmd.com/cancer/', 'http://www.webmd.com/infertility-and-reproduction/guide/sperm-and-semen-faq', 'http://www.webmd.com/men/picture-of-the-penis', 'http://www.webmd.com/healthy-beauty/toc-old', 'http://www.webmd.com/heart/anatomy-picture-of-blood', 'http://www.webmd.com/cancer/understanding-testicular-cancer-basics', 'http://www.webmd.com/lung/picture-of-the-lungs', 'http://www.webmd.com/digestive-disorders/picture-of-the-liver', 'http://www.webmd.com/brain/picture-of-the-brain', 'http://www.webmd.com/cancer/default.htm', 'http://www.webmd.com/cancer/tc/testicular-cancer-topic-overview', 'http://www.webmd.com/cancer/', 'http://www.webmd.com/infertility-and-reproduction/guide/sperm-and-semen-faq', 'http://www.webmd.com/men/picture-of-the-penis', 'http://www.webmd.com/healthy-beauty/toc-old', 'http://www.webmd.com/heart/anatomy-picture-of-blood', 'http://www.webmd.com/cancer/understanding-testicular-cancer-basics', 'http://www.webmd.com/lung/picture-of-the-lungs', 'http://www.webmd.com/digestive-disorders/picture-of-the-liver', 'http://www.webmd.com/brain/picture-of-the-brain', 'http://www.webmd.com/cancer/default.htm', 'http://www.webmd.com/cancer/health-check-cancer-risk/default.htm', 'http://www.webmd.com/cancer/rm-quiz-cancer-myths-facts', 'http://www.webmd.com/cancer/health-check-cancer-risk/default.htm', 'http://www.webmd.com/children/tc/down-syndrome-topic-overview', 'http://www.webmd.com/baby/ss/slideshow-understanding-fertility-ovulation', 'http://www.webmd.com/infertility-and-reproduction/default.htm', 'http://www.webmd.com/fitness-exercise/default.htm', 'http://www.webmd.com/children/tc/mumps-topic-overview', 'http://www.webmd.com/cancer/what-to-expect-from-radiation-therapy', 'http://www.webmd.com/baby/default.htm', 'http://www.webmd.com/women/guide/normal-testosterone-and-estrogen-levels-in-women', 'http://www.webmd.com/sexual-conditions/hermaphroditism-true', 'http://www.webmd.com/skin-problems-and-treatments/ichthyosis-10777', 'http://www.webmd.com/www/policies/additional-info?ss=ftr']"
Slideshow: Understanding Stem Cell Transplants for Blood Cancers,http://www.webmd.com/cancer/stem-cell-transplant-12/slideshow-stem-cell,"[True, '-dose chemotherapy or radiation used to kill blood cancer cells also kills healthy bone marrow. Stem cell tr']","['http://www.webmd.com/pill-identification/default.htm', 'http://www.webmd.com/arefa-cassoobhoy', 'http://www.webmd.com/www/policies/additional-info?ss=ftr']"
"Remicade intravenous : Uses, Side Effects, Interactions, Pictures, Warnings  Dosing - WebMD",http://www.webmd.com/drugs/2/drug-16554/remicade+intravenous/details,"[True, 'ingling, seizures, multiple sclerosis), history of cancer (e.g., breast cancer, skin cancer, lymphoma), certai']","['http://www.webmd.com/pill-identification/default.htm', 'http://www.webmd.com/drugs/index-drugs.aspx', 'http://www.webmd.com/a-to-z-guides/bacterial-and-viral-infections', 'http://www.webmd.com/a-to-z-guides/understanding-tuberculosis-basics', 'http://www.webmd.com/skin-problems-and-treatments/picture-of-the-skin', 'http://www.webmd.com/cancer/default.htm', 'http://teens.webmd.com/default.htm', 'http://www.webmd.com/cancer/ss/does-this-cause-cancer', 'http://www.webmd.com/cancer/lymphoma/lymphoma-cancer', 'http://www.webmd.com/cancer/rm-quiz-cancer-myths-facts', 'http://www.webmd.com/drugs/2/drug-11928/azathioprine+injection/details', 'http://www.webmd.com/ibd-crohns-disease/crohns-disease/default.htm', 'http://www.webmd.com/ibd-crohns-disease/ulcerative-colitis/default.htm', 'http://www.webmd.com/pain-management/swollen-glands', 'http://www.webmd.com/digestive-disorders/picture-of-the-abdomen', 'http://www.webmd.com/diet/default.htm', 'http://www.webmd.com/first-aid/fevers-causes-symptoms-treatments', 'http://www.webmd.com/menopause/guide/8-causes-of-night-sweats', 'http://www.webmd.com/rheumatoid-arthritis/guide/most-common-arthritis-types', 'http://www.webmd.com/rheumatoid-arthritis/default.htm', 'http://www.webmd.com/arthritis/default.htm', 'http://www.webmd.com/back-pain/discs-of-the-spine', 'http://www.webmd.com/arthritis/psoriatic-arthritis/default.htm', 'http://www.webmd.com/ibd-crohns-disease/crohns-disease-assessment/default.htm', 'http://www.webmd.com/ibd-crohns-disease/ulcerative-colitis/ss/slideshow-uc-overview', 'http://www.webmd.com/skin-problems-and-treatments/psoriasis-14/psoriasis-types', 'http://www.webmd.com/drugs/2/drug-16504/infliximab+intravenous/details', 'http://www.webmd.com/arthritis/about-inflammation', 'http://www.webmd.com/diet/healthy-weight-what-is-a-healthy-weight', 'http://www.webmd.com/arthritis/video/rippe-arthritis-any-age', 'http://www.webmd.com/back-pain/rm-quiz-spine-quiz', 'http://www.webmd.com/health-insurance/default.htm', 'http://www.webmd.com/migraines-headaches/default.htm', 'http://www.webmd.com/pain-management/guide/abdominal-pain-causes-treatments', 'http://www.webmd.com/digestive-disorders/digestive-diseases-nausea-vomiting', 'http://www.webmd.com/pain-management/guide/myofascial-pain-syndrome', 'http://www.webmd.com/fitness-exercise/picture-of-the-ankle', 'http://www.webmd.com/eye-health/default.htm', 'http://www.webmd.com/epilepsy/understanding-seizures-basics', 'http://www.webmd.com/a-to-z-guides/weakness-and-fatigue-topic-overview', 'http://www.webmd.com/skin-problems-and-treatments/guide/common-rashes', 'http://www.webmd.com/pain-management/guide/whats-causing-my-chest-pain', 'http://www.webmd.com/heart-disease/guide/what-causes-heart-palpitations', 'http://www.webmd.com/first-aid/coughs', 'http://www.webmd.com/cold-and-flu/understanding-sore-throat-basics', 'http://www.webmd.com/lung/breathing-problems-causes-tests-treatments', 'http://www.webmd.com/urinary-incontinence-oab/frequent-urination-causes-and-treatments', 'http://www.webmd.com/women/guide/vaginal-discharge-whats-abnormal', 'http://www.webmd.com/oral-health/anatomy-of-the-mouth', 'http://www.webmd.com/oral-health/guide/dental-health-thrush', 'http://www.webmd.com/about-webmd-policies/about-terms-and-conditions-of-use?ss=ftr', 'http://www.webmd.com/about-webmd-policies/about-privacy-policy', 'http://www.webmd.com/www/policies/additional-info?ss=ftr']"
Cervical Cancer,http://www.webmd.com/hw-popup/cervical-cancer-3675,"[True, '']",[]
Vulvar Cancer Treatment (PDQ®): Treatment - Health Professional Information [NCI]-General Information About Vulvar Cancer,http://www.webmd.com/cancer/tc/ncicdr0000062886-general-information-about-vulvar-cancer,"[True, 'lick=""return sl(this,\'\',\'aia-related\');"">I Had the Cancer No One Talks About</a></p>, <p>By Darci Picoult\r\nIt ']","['http://www.webmd.com/pill-identification/default.htm', 'http://www.webmd.com/cancer/tc/ncicdr0000062886-general-information-about-vulvar-cancer', 'http://www.webmd.com/cancer/features/i-had-the-cancer-no-one-talks-about', 'http://www.webmd.com/cancer/features/i-had-the-cancer-no-one-talks-about', 'http://www.webmd.com/cancer/', 'http://www.webmd.com/cancer/tc/ncicdr0000062886-general-information-about-vulvar-cancer', 'http://www.webmd.com/cancer/tc/ncicdr0000062886-general-information-about-vulvar-cancer', 'http://www.webmd.com/cancer/tc/ncicdr0000062886-general-information-about-vulvar-cancer', 'http://www.webmd.com/cancer/tc/ncicdr0000062886-general-information-about-vulvar-cancer', 'http://www.webmd.com/cancer/tc/ncicdr0000062886-general-information-about-vulvar-cancer', 'http://www.webmd.com/cancer/tc/ncicdr0000062886-general-information-about-vulvar-cancer', 'http://www.webmd.com/cancer/tc/ncicdr0000062886-general-information-about-vulvar-cancer', 'http://www.webmd.com/cancer/tc/ncicdr0000062886-general-information-about-vulvar-cancer', 'http://www.webmd.com/cancer/tc/ncicdr0000062886-general-information-about-vulvar-cancer', 'http://www.webmd.com/cancer/tc/ncicdr0000062886-general-information-about-vulvar-cancer', 'http://www.webmd.com/cancer/tc/ncicdr0000062886-general-information-about-vulvar-cancer', 'http://www.webmd.com/cancer/tc/ncicdr0000062886-general-information-about-vulvar-cancer', 'http://www.webmd.com/cancer/tc/ncicdr0000062886-general-information-about-vulvar-cancer', 'http://www.webmd.com/cancer/tc/ncicdr0000062886-general-information-about-vulvar-cancer', 'http://www.webmd.com/www/policies/additional-info?ss=ftr']"
Don’t Be a Home Improvement Disaster,http://www.webmd.com/dont-be-a-home-improvement-disaster,"[True, ""therwise known as a PSA test. The risk of prostate cancer goes up every year after age 50, that's why men need""]","['http://www.webmd.com/pill-identification/default.htm', 'http://www.webmd.com/men/features/save-your-prostate-get-psa-test', 'http://www.webmd.com/men/features/save-your-prostate-get-psa-test', 'http://www.webmd.com/eye-health/picture-of-the-eyes', 'http://www.webmd.com/a-to-z-guides/definition-amputation', 'http://www.webmd.com/men/features/save-your-prostate-get-psa-test', 'http://www.webmd.com/men/features/save-your-prostate-get-psa-test', 'http://www.webmd.com/eye-health/picture-of-the-eyes', 'http://www.webmd.com/a-to-z-guides/definition-amputation', 'http://www.webmd.com/www/policies/additional-info?ss=ftr']"
Ulcerative Colitis Assessment: Coping with Ulcerative Colitis?,http://www.webmd.com/ibd-crohns-disease/ulcerative-colitis/ulcerative-colitis-health-check,"[True, 'erica: Bringing to Light the Risk of Colorectal Cancer amoung Crohns &amp; Ulcerative Colitis Patients.']","['http://www.webmd.com/pill-identification/default.htm', 'http://www.webmd.com/brunilda-nazario', 'http://www.webmd.com/www/policies/additional-info?ss=ftr']"
"norethindrone (contraceptive) oral : Uses, Side Effects, Interactions, Pictures, Warnings  Dosing - WebMD",http://www.webmd.com/drugs/2/drug-16321/norethindrone+(contraceptive)+oral/details,"[True, 'iency), high blood pressure, abnormal breast exam, cancer (especially endometrial or breast cancer), low level']","['http://www.webmd.com/pill-identification/default.htm', 'http://www.webmd.com/drugs/2/drug-77917/micronor+(28)+oral/details', 'http://www.webmd.com/drugs/index-drugs.aspx', 'http://www.webmd.com/baby/default.htm', 'http://www.webmd.com/women/guide/normal-testosterone-and-estrogen-levels-in-women', 'http://www.webmd.com/drugs/2/drug-16321/norethindrone+(contraceptive)+oral/details', 'http://www.webmd.com/infertility-and-reproduction/guide/sperm-and-semen-faq', 'http://www.webmd.com/medical_information/health_tools/interactive/ovu_calendar', 'http://www.webmd.com/sex/birth-control/default.htm', 'http://www.webmd.com/sex/birth-control/birth-control-condoms', 'http://www.webmd.com/drugs/2/drug-6028/esterified+estrogens+oral/details', 'http://www.webmd.com/sex/birth-control/ss/slideshow-birth-control-options', 'http://www.webmd.com/baby/ss/slideshow-understanding-fertility-ovulation', 'http://www.webmd.com/sexual-conditions/default.htm', 'http://www.webmd.com/hiv-aids/default.htm', 'http://www.webmd.com/sexual-conditions/guide/gonorrhea', 'http://www.webmd.com/sexual-conditions/guide/chlamydia', 'http://www.webmd.com/oral-health/anatomy-of-the-mouth', 'http://www.webmd.com/parenting/childs-bedtime', 'http://www.webmd.com/digestive-disorders/picture-of-the-stomach', 'http://www.webmd.com/digestive-disorders/digestive-diseases-nausea-vomiting', 'http://www.webmd.com/sex/birth-control/birth-control-rm-quiz-html', 'http://www.webmd.com/sex/rm-quiz-condoms', 'http://www.webmd.com/women/tc/abnormal-vaginal-bleeding-topic-overview', 'http://www.webmd.com/digestive-disorders/digestive-diseases-diarrhea', 'http://www.webmd.com/sex/birth-control/video/birth-control-types-options', 'http://www.webmd.com/sex-relationships/default.htm', 'http://www.webmd.com/sex/birth-control/birth-control-pills', 'http://www.webmd.com/children/ss/nausea-vomiting-remedies-treatment', 'http://www.webmd.com/migraines-headaches/default.htm', 'http://www.webmd.com/digestive-disorders/diarrhea-10/bloated-bloating', 'http://www.webmd.com/women/picture-of-the-breasts', 'http://www.webmd.com/diet/healthy-weight-what-is-a-healthy-weight', 'http://www.webmd.com/infertility-and-reproduction/guide/absence-periods', 'http://www.webmd.com/baby/guide/pregnancy-tests', 'http://www.webmd.com/hypertension-high-blood-pressure/guide/diastolic-and-systolic-blood-pressure-know-your-numbers', 'http://www.webmd.com/women/rm-quiz-breasts-normal', 'http://www.webmd.com/depression/default.htm', 'http://www.webmd.com/pain-management/guide/abdominal-pain-causes-treatments', 'http://www.webmd.com/eye-health/picture-of-the-eyes', 'http://www.webmd.com/skin-problems-and-treatments/picture-of-the-skin', 'http://www.webmd.com/dvt/blood-clots', 'http://www.webmd.com/dvt/default.htm', 'http://www.webmd.com/heart-disease/guide/heart-disease-heart-attacks', 'http://www.webmd.com/lung/tc/pulmonary-embolism-topic-overview', 'http://www.webmd.com/first-aid/understanding-dizziness-basics', 'http://www.webmd.com/migraines-headaches/migraine-treatment-14/rm-quiz-migraine-myths', 'http://www.webmd.com/a-to-z-guides/video/vd-0801-atsp-17', 'http://www.webmd.com/migraines-headaches/ss/slideshow-migraine-overview', 'http://www.webmd.com/a-to-z-guides/weakness-and-fatigue-topic-overview', 'http://www.webmd.com/eye-health/double-vision-diplopia-causes-symptoms-diagnosis-treatment', 'http://www.webmd.com/about-webmd-policies/about-terms-and-conditions-of-use?ss=ftr', 'http://www.webmd.com/about-webmd-policies/about-privacy-policy', 'http://www.webmd.com/www/policies/additional-info?ss=ftr']"
